"park_era_hand_id","park_era_id","hand","n_bbe","venue_id","venue_name","home_team","park_effect","park_se","hand_effect","hand_se","delta_hand","pf_index_hand","hand_se_combined","component"
"venue_3289__base__L","venue_3289__base","L",12725,"3289","Citi Field","NYM",-0.000532477724403235,0.00181472198988018,0.00045646431385349,0.00156821917571025,-7.60134105497459e-05,97.6978646621246,0.00239844267882725,"hr_resid"
"venue_3289__base__R","venue_3289__base","R",15187,"3289","Citi Field","NYM",-0.000532477724403235,0.00181472198988018,-0.00050305522182801,0.00156476386574482,-0.00103553294623125,68.6379420182312,0.00239618485432475,"hr_resid"
"venue_3289__rf_in_362__L","venue_3289__rf_in_362","L",6379,"3289","Citi Field","NYM",0.000101669227654821,0.00206332499021578,-0.000311377924100818,0.00166070739114096,-0.000209708696445997,93.6487812182541,0.00264863343145841,"hr_resid"
"venue_3289__rf_in_362__R","venue_3289__rf_in_362","R",7732,"3289","Citi Field","NYM",0.000101669227654821,0.00206332499021578,0.000320273811030757,0.00165568371178511,0.000421943038685579,112.778929045591,0.00264548645218974,"hr_resid"
"venue_32__base__L","venue_32__base","L",17577,"32","American Family Field","MIL",0.00466537815855364,0.00170584573664283,0.000222127873887099,0.00151740089760849,0.00488750603244074,248.022569570106,0.00228307143148995,"hr_resid"
"venue_32__base__R","venue_32__base","R",24214,"32","American Family Field","MIL",0.00466537815855364,0.00170584573664283,0.00018608489161806,0.00151282142585794,0.0048514630501717,246.93097504009,0.00228003033834144,"hr_resid"
"venue_3309__base__L","venue_3309__base","L",19687,"3309","Nationals Park","WSH",-8.5361466172876e-05,0.00169446706477743,-0.000933100024931334,0.00150816709233674,-0.00101846149110421,69.1549665778802,0.00226843263334463,"hr_resid"
"venue_3309__base__R","venue_3309__base","R",24437,"3309","Nationals Park","WSH",-8.5361466172876e-05,0.00169446706477743,0.000925631039783369,0.00150497106357208,0.000840269573610493,125.448328982479,0.00226630901154381,"hr_resid"
"venue_3312__base__L","venue_3312__base","L",19877,"3312","Target Field","MIN",-0.0020767659130754,0.0016926457375595,-0.00103976066140292,0.00150590106832286,-0.00311652657447831,5.61315553866912,0.00226556562925338,"hr_resid"
"venue_3312__base__R","venue_3312__base","R",24705,"3312","Target Field","MIN",-0.0020767659130754,0.0016926457375595,0.000858047126535624,0.00150271112846352,-0.00121871878653977,63.0899920798888,0.00226344655967099,"hr_resid"
"venue_3313__base__L","venue_3313__base","L",17271,"3313","Yankee Stadium","NYY",0.00615476636056971,0.00170739077131486,0.00112757657423288,0.00151897389120954,0.00728234293480259,320.552385315804,0.00228527130296326,"hr_resid"
"venue_3313__base__R","venue_3313__base","R",24624,"3313","Yankee Stadium","NYY",0.00615476636056971,0.00170739077131486,-0.000589044838606972,0.0015137786475843,0.00556572152196273,268.562943088818,0.00228182143031687,"hr_resid"
"venue_3949__base__L","venue_3949__base","L",12,"3949","Rickwood Field","STL",-0.00191625058247356,0.00631194732781122,-6.55864890238325e-05,0.00191270532027364,-0.00198183707149739,39.9782601095143,0.00659538632009273,"hr_resid"
"venue_3949__base__R","venue_3949__base","R",20,"3949","Rickwood Field","STL",-0.00191625058247356,0.00631194732781122,-0.00010208222357883,0.00191168768361752,-0.00201833280605239,38.8729535643516,0.00659509127069203,"hr_resid"
"venue_3__base__L","venue_3__base","L",18667,"3","Fenway Park","BOS",-0.0046016801822358,0.00169611037425261,-0.00205621034398883,0.00151264194598893,-0.00665789052622463,-101.640275647104,0.00227263636739635,"hr_resid"
"venue_3__base__R","venue_3__base","R",26140,"3","Fenway Park","BOS",-0.0046016801822358,0.00169611037425261,0.00165357104460064,0.00150780026964902,-0.00294810913763516,10.7138309335362,0.00226941667721046,"hr_resid"
"venue_4169__base__L","venue_4169__base","L",1732,"4169","Marlins Park","MIA",-0.00686367133586811,0.00295638372969981,0.00011798121005367,0.0018093472502279,-0.00674569012581444,-104.299366449703,0.00346611341838968,"hr_resid"
