"park_era_hand_id","park_era_id","hand","n_bbe","venue_id","venue_name","home_team","park_effect","park_se","hand_effect","hand_se","delta_hand","pf_index_hand","hand_se_combined","component"
"venue_2735__base__L","venue_2735__base","L",128,"2735","Journey Bank Ballpark","NYM",1.95402095425004e-05,0.0129326758882546,-5.76152600208667e-05,0.00229072319935166,-3.80750504783662e-05,99.989665092092,0.0131339833411912,"woba_over_xwoba"
"venue_2735__base__R","venue_2735__base","R",107,"2735","Journey Bank Ballpark","NYM",1.95402095425004e-05,0.0129326758882546,5.81001565173703e-05,0.0022912745489075,7.76403660598707e-05,100.021074326182,0.0131340795143441,"woba_over_xwoba"
"venue_2756__base__L","venue_2756__base","L",18,"2756","Sahlen Field","TOR",0.00139481080124371,0.0142293610069058,0.000105546731284542,0.00229385557154277,0.00150035753252825,100.407249806184,0.0144130665733545,"woba_over_xwoba"
"venue_2756__base__R","venue_2756__base","R",23,"2756","Sahlen Field","TOR",0.00139481080124371,0.0142293610069058,-7.0934058921109e-05,0.00229369624661849,0.0013238767423226,100.359346712389,0.014413041217474,"woba_over_xwoba"
"venue_2756__buffalo__L","venue_2756__buffalo","L",298,"2756","Sahlen Field","TOR",0.00810518145039664,0.00970118833610605,-0.000163782797094657,0.0022861477369491,0.00794139865330198,102.155574916159,0.00996692162143144,"woba_over_xwoba"
"venue_2756__buffalo__R","venue_2756__buffalo","R",899,"2756","Sahlen Field","TOR",0.00810518145039664,0.00970118833610605,0.000364915445148865,0.00227829270512492,0.0084700968955455,102.299082214929,0.00996512281825094,"woba_over_xwoba"
"venue_2889__base__L","venue_2889__base","L",17934,"2889","Busch Stadium","STL",-0.0186086125933291,0.00327738728818437,-0.00084905827566019,0.00206771115100587,-0.0194576708689893,94.718503744347,0.00387513829956384,"woba_over_xwoba"
"venue_2889__base__R","venue_2889__base","R",27043,"2889","Busch Stadium","STL",-0.0186086125933291,0.00327738728818437,0.000387279652836445,0.00206385177567861,-0.0182213329404927,95.054089343674,0.00387308037467909,"woba_over_xwoba"
"venue_2__base__L","venue_2__base","L",9254,"2","Oriole Park at Camden Yards","BAL",0.00179619023392581,0.00379725341601632,-0.000616714237630149,0.00214868248296403,0.00117947599629566,100.320151270931,0.0043630230251563,"woba_over_xwoba"
"venue_2__base__R","venue_2__base","R",16457,"2","Oriole Park at Camden Yards","BAL",0.00179619023392581,0.00379725341601632,0.000661287267902864,0.00214277068418576,0.00245747750182867,100.667045830493,0.00436011464418695,"woba_over_xwoba"
"venue_2__wall_deep__L","venue_2__wall_deep","L",5772,"2","Oriole Park at Camden Yards","BAL",-0.0145720361075004,0.00466327969189366,0.000714189423172527,0.00220297276955481,-0.0138578466843279,96.2384929898605,0.00515744767382354,"woba_over_xwoba"
"venue_2__wall_deep__R","venue_2__wall_deep","R",6779,"2","Oriole Park at Camden Yards","BAL",-0.0145720361075004,0.00466327969189366,-0.00107579912034859,0.00220099298186372,-0.015647835227849,95.7526271401438,0.00515660233012409,"woba_over_xwoba"
"venue_2__wall_medium__L","venue_2__wall_medium","L",3392,"2","Oriole Park at Camden Yards","BAL",0.0041686859391928,0.00565996077342678,0.000691436048595478,0.00223691533540444,0.00486012198778828,101.319208051845,0.00608596304412847,"woba_over_xwoba"
"venue_2__wall_medium__R","venue_2__wall_medium","R",3663,"2","Oriole Park at Camden Yards","BAL",0.0041686859391928,0.00565996077342678,-0.000587988785016506,0.00223590979202127,0.00358069715417629,100.97192715098,0.00608559352526822,"woba_over_xwoba"
"venue_31__base__L","venue_31__base","L",18743,"31","PNC Park","PIT",-0.00743464856321512,0.00327326373242446,0.00172975841885491,0.00206488783690504,-0.0057048901443602,98.4514921575547,0.00387014434369103,"woba_over_xwoba"
"venue_31__base__R","venue_31__base","R",25982,"31","PNC Park","PIT",-0.00743464856321512,0.00327326373242446,-0.00191425158069201,0.00206183421810554,-0.00934890014390713,97.4623796734473,0.00386851596932935,"woba_over_xwoba"
"venue_3289__base__L","venue_3289__base","L",12725,"3289","Citi Field","NYM",-0.00719181378700587,0.00367741375909722,-0.000159718233992794,0.00212773116418022,-0.00735153202099866,98.0045356351413,0.004248601165398,"woba_over_xwoba"
"venue_3289__base__R","venue_3289__base","R",15187,"3289","Citi Field","NYM",-0.00719181378700587,0.00367741375909722,-1.87489058456417e-05,0.00212582755784046,-0.00721056269285151,98.042799669094,0.00424764814471155,"woba_over_xwoba"
"venue_3289__rf_in_362__L","venue_3289__rf_in_362","L",6739,"3289","Citi Field","NYM",-0.0117931246513761,0.00438924749524336,0.00151643233280044,0.00218995915416562,-0.0102766923185756,97.2105442441439,0.00490524358940653,"woba_over_xwoba"
"venue_3289__rf_in_362__R","venue_3289__rf_in_362","R",8072,"3289","Citi Field","NYM",-0.0117931246513761,0.00438924749524336,-0.00180908246092802,0.00218783936599403,-0.0136022071123041,96.307882561281,0.00490429757109958,"woba_over_xwoba"
"venue_32__base__L","venue_32__base","L",17825,"32","American Family Field","MIL",0.00496472175291646,0.00330849282443676,0.000904870888223009,0.00207327426237782,0.00586959264113947,101.593213893128,0.00390443221690271,"woba_over_xwoba"
"venue_32__base__R","venue_32__base","R",24498,"32","American Family Field","MIL",0.00496472175291646,0.00330849282443676,-0.000781669743475566,0.00207024765711094,0.0041830520094409,101.135427445238,0.00390282591606683,"woba_over_xwoba"
"venue_3309__base__L","venue_3309__base","L",20138,"3309","Nationals Park","WSH",-0.00574784682420047,0.0032672787446202,-0.000705517144375315,0.00206196267361973,-0.00645336396857578,98.2483300357023,0.00386352176937674,"woba_over_xwoba"
"venue_3309__base__R","venue_3309__base","R",24814,"3309","Nationals Park","WSH",-0.00574784682420047,0.0032672787446202,0.000562882502624445,0.00205997743521232,-0.00518496432157602,98.5926183131332,0.00386246261193954,"woba_over_xwoba"
"venue_3312__base__L","venue_3312__base","L",20167,"3312","Target Field","MIN",-0.0055917556815166,0.00326490426065772,-0.00057410979262195,0.00206081524175575,-0.00616586547413855,98.326367239235,0.0038609013574441,"woba_over_xwoba"
"venue_3312__base__R","venue_3312__base","R",25005,"3312","Target Field","MIN",-0.0055917556815166,0.00326490426065772,0.000435348602076838,0.00205874204833976,-0.00515640707943976,98.6003697530886,0.00385979515685264,"woba_over_xwoba"
"venue_3313__base__L","venue_3313__base","L",17556,"3313","Yankee Stadium","NYY",-0.0054940907073604,0.00331029342481535,0.00156740126539948,0.00207513638880222,-0.00392668944196093,98.9341583725788,0.00390694683743033,"woba_over_xwoba"
"venue_3313__base__R","venue_3313__base","R",24804,"3313","Yankee Stadium","NYY",-0.0054940907073604,0.00331029342481535,-0.00170373886863547,0.00207183195196815,-0.00719782957599588,98.0462558848686,0.00390519272195008,"woba_over_xwoba"
"venue_3949__base__L","venue_3949__base","L",12,"3949","Rickwood Field","STL",0.000950372830042211,0.0143001971463332,3.32412949570241e-06,0.00229404764127438,0.000953696959537914,100.258866899062,0.0144830346614386,"woba_over_xwoba"
"venue_3949__base__R","venue_3949__base","R",20,"3949","Rickwood Field","STL",0.000950372830042211,0.0143001971463332,2.02596736695928e-05,0.00229379116582578,0.000970632503711804,100.263463801422,0.0144829940390934,"woba_over_xwoba"
"venue_3__base__L","venue_3__base","L",18889,"3","Fenway Park","BOS",0.0107615305363393,0.00326956980402338,-0.000616100450878173,0.00206549524742351,0.0101454300854611,102.753826568921,0.00386734499631344,"woba_over_xwoba"
"venue_3__base__R","venue_3__base","R",26480,"3","Fenway Park","BOS",0.0107615305363393,0.00326956980402338,0.000883151243918435,0.00206233009329814,0.0116446817802577,103.16077621185,0.00386565545763,"woba_over_xwoba"
"venue_4169__base__L","venue_4169__base","L",1732,"4169","Marlins Park","MIA",-0.0113914483957545,0.00692086887399716,0.000760758268512376,0.00226137867852239,-0.0106306901272421,97.1144567877587,0.00728095182642616,"woba_over_xwoba"
"venue_4169__base__R","venue_4169__base","R",2541,"4169","Marlins Park","MIA",-0.0113914483957545,0.00692086887399716,-0.00104344067297586,0.00225724902063984,-0.0124348890687304,96.6247337362136,0.0072796702612304,"woba_over_xwoba"
"venue_4169__cf_in_407__L","venue_4169__cf_in_407","L",6374,"4169","Marlins Park","MIA",-0.00956599925166418,0.00433435195304071,9.03628980809575e-05,0.0021908016051974,-0.00947563635358322,97.4279790084671,0.0048565644777109,"woba_over_xwoba"
"venue_4169__cf_in_407__R","venue_4169__cf_in_407","R",10051,"4169","Marlins Park","MIA",-0.00956599925166418,0.00433435195304071,-0.00032774620313836,0.00218585145031215,-0.00989374545480253,97.3144894923059,0.00485433346770281,"woba_over_xwoba"
"venue_4169__fence_reduced__L","venue_4169__fence_reduced","L",9439,"4169","loanDepot park","MIA",-0.00641230375223369,0.00382290188830549,0.000827539453540544,0.0021483547645426,-0.00558476429869314,98.4840985372375,0.00438520319277711,"woba_over_xwoba"
"venue_4169__fence_reduced__R","venue_4169__fence_reduced","R",14084,"4169","loanDepot park","MIA",-0.00641230375223369,0.00382290188830549,-0.000986662804658946,0.00214414389537278,-0.00739896655689263,97.9916602336917,0.0043831417832046,"woba_over_xwoba"
"venue_4705__suntrust__L","venue_4705__suntrust","L",15230,"4705","Truist Park","ATL",-0.00435804550897203,0.00345070791261642,0.00078668976498694,0.0020980264139076,-0.00357135574398509,99.0306084363096,0.00403845266552024,"woba_over_xwoba"
"venue_4705__suntrust__R","venue_4705__suntrust","R",20065,"4705","Truist Park","ATL",-0.00435804550897203,0.00345070791261642,-0.000894836046346139,0.00209515173536998,-0.00525288155531817,98.5741831870526,0.0040369599815229,"woba_over_xwoba"
"venue_4__base__L","venue_4__base","L",17150,"4","Guaranteed Rate Field","CHW",-0.00385250106034639,0.00329379106483237,-0.00096959166537432,0.00207175526066236,-0.00482209272572071,98.6911144274778,0.00389117327278698,"woba_over_xwoba"
"venue_4__base__R","venue_4__base","R",26502,"4","Guaranteed Rate Field","CHW",-0.00385250106034639,0.00329379106483237,0.000873990629822247,0.00206772741702072,-0.00297851043052414,99.1915275064444,0.00388903024542993,"woba_over_xwoba"
"venue_5150__base__L","venue_5150__base","L",59,"5150","Gocheok Sky Dome","LAD",-0.000815533469062165,0.0136314712292394,-0.000101958503058304,0.00229260877237286,-0.000917491972120469,99.7509604079557,0.0138229180297339,"woba_over_xwoba"
"venue_5150__base__R","venue_5150__base","R",64,"5150","Gocheok Sky Dome","LAD",-0.000815533469062165,0.0136314712292394,8.17207813967757e-05,0.00229246497187622,-0.00073381268766539,99.8008174262814,0.0138228941803394,"woba_over_xwoba"
"venue_5325__globe_life__L","venue_5325__globe_life","L",10009,"5325","Globe Life Field","TEX",-0.0070750784411498,0.00383535759338211,-0.00151411540842067,0.00214750804893258,-0.00858919384957047,97.6685906827686,0.0043956522484546,"woba_over_xwoba"
"venue_5325__globe_life__R","venue_5325__globe_life","R",13223,"5325","Globe Life Field","TEX",-0.0070750784411498,0.00383535759338211,0.00133854509321374,0.00214451675464675,-0.00573653334793606,98.4429030791224,0.00439419161849759,"woba_over_xwoba"
"venue_5340__base__L","venue_5340__base","L",129,"5340","Estadio Alfredo Harp Helu","AZ",0.039817384961022,0.0124373637075309,0.000369267081448927,0.00229064245540635,0.0401866520424709,110.908070843556,0.0126465433558707,"woba_over_xwoba"
"venue_5340__base__R","venue_5340__base","R",197,"5340","Estadio Alfredo Harp Helu","AZ",0.039817384961022,0.0124373637075309,0.000618813953481147,0.00228903574997879,0.0404361989145031,110.975806641902,0.0126462524353299,"woba_over_xwoba"
"venue_5355__sutter_health__L","venue_5355__sutter_health","L",158,"5355","Las Vegas Ballpark","ATH",0.0336130986827865,0.0123878067599671,0.000168277675471794,0.00228994637840343,0.0337813763582583,109.169453731037,0.0125976827527228,"woba_over_xwoba"
