"park_era_half_id","park_era_id","half","n_bbe","venue_id","venue_name","home_team","park_effect","park_se","half_effect","half_se","delta_overall","delta_half","pf_index_overall","pf_index_half","component"
"venue_31__base__2H","venue_31__base","2H",20908,"31","PNC Park","PIT",0.0169579015591193,0.782169021855356,0.0466775832624251,0.711165250182193,0.0169579015591193,0.0636354848215444,100.005946493051,100.022314551535,"distance_air"
"venue_2602__base__1H","venue_2602__base","1H",22143,"2602","Great American Ball Park","CIN",0.475779595131876,0.781687827081229,-0.446541071111036,0.710692820911606,0.475779595131876,0.0292385240208404,100.166837862938,100.010252841679,"distance_air"
"venue_5365__base__1H","venue_5365__base","1H",44,"5365","TD Ameritrade Park","KCR",0,,0,,0,0,100,100,"distance_air"
"venue_14__base__1H","venue_14__base","1H",12420,"14","Rogers Centre","TOR",-0.510995756521156,0.808530576627986,0.499521454181236,0.726258545181615,-0.510995756521156,-0.0114743023399205,99.8208131646233,99.9959763972632,"distance_air"
"venue_31__base__1H","venue_31__base","1H",23161,"31","PNC Park","PIT",0.0169579015591193,0.782169021855356,-0.046053271877316,0.711043167031343,0.0169579015591193,-0.0290953703181967,100.005946493051,99.989797356896,"distance_air"
"venue_1__base__2H","venue_1__base","2H",19937,"1","Angel Stadium","LAA",-0.218726015153243,0.782608068749542,0.172698343247051,0.711035659154084,-0.218726015153243,-0.0460276719061918,99.923301080352,99.9838598407846,"distance_air"
"venue_3312__base__1H","venue_3312__base","1H",23157,"3312","Target Field","MIN",-0.0101396931330823,0.78001581305988,-0.356016670257285,0.709506084882823,-0.0101396931330823,-0.366156363390367,99.996444394105,99.8716028476329,"distance_air"
"venue_1__base__1H","venue_1__base","1H",23048,"1","Angel Stadium","LAA",-0.218726015153243,0.782608068749542,-0.180750869747741,0.710876386302881,-0.218726015153243,-0.399476884900984,99.923301080352,99.8599186042192,"distance_air"
"venue_2__wall_deep__1H","venue_2__wall_deep","1H",6386,"2","Oriole Park at Camden Yards","BAL",-0.0215087878691811,0.864142682281066,-0.409756621629364,0.754658458659198,-0.0215087878691811,-0.431265409498545,99.9924576836855,99.8487715740311,"distance_air"
"venue_3289__base__2H","venue_3289__base","2H",14924,"3289","Citi Field","NYM",-1.09317873138095,0.803894700082879,0.59340649443221,0.723821569050291,-1.09317873138095,-0.499772236948741,99.6166636711215,99.824748827353,"distance_air"
"venue_2__base__2H","venue_2__base","2H",12830,"2","Oriole Park at Camden Yards","BAL",-0.747249927904889,0.812440712967768,0.0793256211552343,0.72717375431338,-0.747249927904889,-0.667924306749655,99.737967785235,99.7657842726279,"distance_air"
"venue_2889__base__2H","venue_2889__base","2H",20616,"2889","Busch Stadium","STL",-0.894946981675897,0.782552731745145,0.179938294933914,0.711113532533058,-0.894946981675897,-0.715008686741983,99.6861760289983,99.749273565956,"distance_air"
"venue_2681__base__2H","venue_2681__base","2H",20870,"2681","Citizens Bank Park","PHI",-1.28504114916119,0.782325185000399,0.545389641189273,0.711359946344198,-1.28504114916119,-0.739651507971919,99.5493847964322,99.7406322629812,"distance_air"
"venue_2__base__1H","venue_2__base","1H",12881,"2","Oriole Park at Camden Yards","BAL",-0.747249927904889,0.812440712967768,-0.106836054504594,0.727152434485601,-0.747249927904889,-0.854085982409483,99.737967785235,99.7005044320339,"distance_air"
"venue_4169__fence_reduced__2H","venue_4169__fence_reduced","2H",10741,"4169","loanDepot park","MIA",-1.30697076792662,0.814104603852925,0.302763278933161,0.731489665866867,-1.30697076792662,-1.00420748899346,99.5416949106798,99.6478625121285,"distance_air"
"venue_14__base__2H","venue_14__base","2H",14627,"14","Rogers Centre","TOR",-0.510995756521156,0.808530576627986,-0.518334055651505,0.725951788237572,-0.510995756521156,-1.02932981217266,99.8208131646233,99.6390530660023,"distance_air"
"venue_2889__base__1H","venue_2889__base","1H",23514,"2889","Busch Stadium","STL",-0.894946981675897,0.782552731745145,-0.212886281778018,0.710983694582632,-0.894946981675897,-1.10783326345391,99.6861760289983,99.6115248824084,"distance_air"
"venue_2756__base__2H","venue_2756__base","2H",41,"2756","Sahlen Field","TOR",-1.10984644698929,3.9423932864204,-0.0408596300771449,0.969294560922371,-1.10984644698929,-1.15070607706643,99.6108189352804,99.5964910123676,"distance_air"
"venue_2394__cf_in_412__2H","venue_2394__cf_in_412","2H",5907,"2394","Comerica Park","DET",-1.17148581389997,0.849552375258219,0.00557076203089121,0.751324513015743,-1.17148581389997,-1.16591505186908,99.5892043466064,99.591157801613,"distance_air"
"venue_2394__cf_in_412__1H","venue_2394__cf_in_412","1H",8503,"2394","Comerica Park","DET",-1.17148581389997,0.849552375258219,-0.04869968109814,0.750509131560023,-1.17148581389997,-1.22018549499811,99.5892043466064,99.5721272150873,"distance_air"
"venue_2735__base__2H","venue_2735__base","2H",235,"2735","Journey Bank Ballpark","NYM",-1.36749815924385,2.68623004860166,-0.0503452248455843,0.963455314064729,-1.36749815924385,-1.41784338408944,99.5204702496815,99.5028160883675,"distance_air"
"venue_3309__base__2H","venue_3309__base","2H",21958,"3309","Nationals Park","WSH",-1.74852771835626,0.78141873130658,0.319255457116499,0.710602217213509,-1.74852771835626,-1.42927226123976,99.386857631551,99.4988084145221,"distance_air"
"venue_2392__base__2H","venue_2392__base","2H",19778,"2392","Minute Maid Park","HOU",-0.65746892099912,0.783461429831824,-0.792545063524659,0.711652852955895,-0.65746892099912,-1.45001398452378,99.7694505799531,99.4915350786713,"distance_air"
"venue_16__base__2H","venue_16__base","2H",4260,"16","Turner Field","ATL",-0.0492635024979882,0.937266233850936,-1.57053065169421,0.787156904697366,-0.0492635024979882,-1.6197941541922,99.9827251576955,99.4319996110586,"distance_air"
"venue_4169__fence_reduced__1H","venue_4169__fence_reduced","1H",12167,"4169","loanDepot park","MIA",-1.30697076792662,0.814104603852925,-0.350880154812562,0.731294057212493,-1.30697076792662,-1.65785092273918,99.5416949106798,99.4186545454028,"distance_air"
"venue_4__base__2H","venue_4__base","2H",20907,"4","Guaranteed Rate Field","CHW",-1.9990907052407,0.782383140545176,0.328457807728219,0.711203493283113,-1.9990907052407,-1.67063289751248,99.2989946931422,99.4141723915292,"distance_air"
